SubjID,Referentiality,Gender_Status,Group,Anteriority,Baseline,Critical,diff_score
221,NonReferential,NonGendered,Binary,FrontoCentral,1.3295,3.9354999999999998,2.606
221,NonReferential,NonGendered,Binary,Parietal,3.214,2.807,-0.40700000000000003
221,Referential,Gendered,Binary,Central,1.5662500000000001,1.146,-0.42025000000000023
221,Referential,Gendered,Binary,CentroParietal,2.1955,1.5594999999999999,-0.6360000000000001
221,Referential,Gendered,Binary,Frontal,0.92075,-0.7142499999999999,-1.6349999999999998
221,Referential,Gendered,Binary,FrontoCentral,0.86675,0.5705,-0.29625
221,Referential,Gendered,Binary,Parietal,2.0340000000000003,1.544,-0.4900000000000002
221,Referential,NonGendered,Binary,Central,-0.3745,2.84025,3.21475
221,Referential,NonGendered,Binary,CentroParietal,-0.63625,2.38925,3.0255
221,Referential,NonGendered,Binary,Frontal,-1.23075,5.06575,6.2965
221,Referential,NonGendered,Binary,FrontoCentral,-0.26225,3.949,4.21125
221,Referential,NonGendered,Binary,Parietal,-0.77725,1.5955,2.37275
222,NonReferential,Gendered,Binary,Central,-0.6825,0.807,1.4895
222,NonReferential,Gendered,Binary,CentroParietal,-1.219,1.74975,2.96875
222,NonReferential,Gendered,Binary,Frontal,-0.27099999999999996,0.99375,1.26475
222,NonReferential,Gendered,Binary,FrontoCentral,-0.40525,0.875,1.28025
222,NonReferential,Gendered,Binary,Parietal,-0.98325,1.4532500000000002,2.4365
222,NonReferential,NonGendered,Binary,Central,0.22425,0.727,0.50275
222,NonReferential,NonGendered,Binary,CentroParietal,-0.0037499999999999825,0.979,0.98275
222,NonReferential,NonGendered,Binary,Frontal,0.41274999999999995,1.024,0.6112500000000001
222,NonReferential,NonGendered,Binary,FrontoCentral,-0.029499999999999995,1.14075,1.17025
222,NonReferential,NonGendered,Binary,Parietal,-0.47500000000000003,0.8265,1.3015
222,Referential,Gendered,Binary,Central,-2.044,2.3482499999999997,4.39225
222,Referential,Gendered,Binary,CentroParietal,-1.401,2.52575,3.92675
222,Referential,Gendered,Binary,Frontal,-1.86375,1.4277499999999999,3.2915
222,Referential,Gendered,Binary,FrontoCentral,-2.41875,1.99575,4.4145
222,Referential,Gendered,Binary,Parietal,-2.03575,2.0715,4.1072500000000005
222,Referential,NonGendered,Binary,Central,0.72575,0.98325,0.25749999999999995
222,Referential,NonGendered,Binary,CentroParietal,0.43074999999999997,0.7362500000000001,0.3055000000000001
222,Referential,NonGendered,Binary,Frontal,1.888,0.82225,-1.06575
222,Referential,NonGendered,Binary,FrontoCentral,1.62325,1.0775000000000001,-0.54575
222,Referential,NonGendered,Binary,Parietal,-0.06275000000000003,0.31899999999999995,0.38175
223,NonReferential,Gendered,Binary,Central,-1.30125,-1.32525,-0.02400000000000002
223,NonReferential,Gendered,Binary,CentroParietal,-1.2945,-1.313,-0.01849999999999996
223,NonReferential,Gendered,Binary,Frontal,-2.68675,-0.912,1.77475
223,NonReferential,Gendered,Binary,FrontoCentral,-1.9775,-1.0345,0.9430000000000001
223,NonReferential,Gendered,Binary,Parietal,-1.0194999999999999,-2.07275,-1.0532500000000002
223,NonReferential,NonGendered,Binary,Central,-2.5839999999999996,-0.8180000000000001,1.7659999999999996
223,NonReferential,NonGendered,Binary,CentroParietal,-2.34625,-0.9805,1.3657499999999998
223,NonReferential,NonGendered,Binary,Frontal,-4.4305,-0.33799999999999986,4.0925
223,NonReferential,NonGendered,Binary,FrontoCentral,-3.181,-0.7515,2.4295
223,NonReferential,NonGendered,Binary,Parietal,-2.1835,-0.72975,1.4537499999999999
223,Referential,Gendered,Binary,Central,-1.31825,-1.60625,-0.28800000000000003
223,Referential,Gendered,Binary,CentroParietal,-1.37475,-1.1785,0.1962499999999998
223,Referential,Gendered,Binary,Frontal,-2.32675,-1.713,0.61375
223,Referential,Gendered,Binary,FrontoCentral,-1.61775,-1.764,-0.14625
223,Referential,Gendered,Binary,Parietal,-1.28875,-0.50125,0.7875000000000001
223,Referential,NonGendered,Binary,Central,-0.18474999999999997,0.38225,0.567
223,Referential,NonGendered,Binary,CentroParietal,0.15675000000000006,0.008499999999999959,-0.1482500000000001
223,Referential,NonGendered,Binary,Frontal,-0.95725,0.81475,1.772
223,Referential,NonGendered,Binary,FrontoCentral,-0.46499999999999997,0.82975,1.29475
223,Referential,NonGendered,Binary,Parietal,0.5107499999999999,0.018500000000000023,-0.4922499999999999
224,NonReferential,Gendered,Binary,Central,1.6949999999999998,0.5489999999999999,-1.146
224,NonReferential,Gendered,Binary,CentroParietal,1.97525,0.7275,-1.24775
224,NonReferential,Gendered,Binary,Frontal,1.56725,0.88925,-0.678
224,NonReferential,Gendered,Binary,FrontoCentral,1.54475,0.31875,-1.226
224,NonReferential,Gendered,Binary,Parietal,1.70725,0.5967499999999999,-1.1105
224,NonReferential,NonGendered,Binary,Central,1.35825,1.50525,0.14700000000000002
224,NonReferential,NonGendered,Binary,CentroParietal,1.6315,0.91275,-0.71875
224,NonReferential,NonGendered,Binary,Frontal,0.69775,2.05175,1.354
224,NonReferential,NonGendered,Binary,FrontoCentral,1.0235,1.5517500000000002,0.5282500000000001
224,NonReferential,NonGendered,Binary,Parietal,1.3535,0.88975,-0.4637499999999999
224,Referential,Gendered,Binary,Central,2.4845,0.13,-2.3545000000000003
224,Referential,Gendered,Binary,CentroParietal,3.11125,0.25125000000000003,-2.86
224,Referential,Gendered,Binary,Frontal,1.93075,0.55525,-1.3755
224,Referential,Gendered,Binary,FrontoCentral,1.99775,0.3137500000000001,-1.6839999999999997
224,Referential,Gendered,Binary,Parietal,3.32325,0.48425,-2.839
224,Referential,NonGendered,Binary,Central,-0.25949999999999995,1.8787500000000001,2.13825
224,Referential,NonGendered,Binary,CentroParietal,0.016750000000000015,1.78,1.76325
224,Referential,NonGendered,Binary,Frontal,-0.649,2.42725,3.07625
224,Referential,NonGendered,Binary,FrontoCentral,-0.39675,2.06675,2.4635
224,Referential,NonGendered,Binary,Parietal,0.16075,1.27725,1.1165
302,NonReferential,Gendered,NonBinary,Central,1.34225,-1.41375,-2.7560000000000002
302,NonReferential,Gendered,NonBinary,CentroParietal,1.4445000000000001,-0.79525,-2.23975
302,NonReferential,Gendered,NonBinary,Frontal,0.7677499999999999,-2.00325,-2.771
302,NonReferential,Gendered,NonBinary,FrontoCentral,1.17,-1.8895,-3.0595
302,NonReferential,Gendered,NonBinary,Parietal,1.6555,-0.4085,-2.064
302,NonReferential,NonGendered,NonBinary,Central,-2.50325,0.21175,2.715
302,NonReferential,NonGendered,NonBinary,CentroParietal,-1.7534999999999998,1.0985,2.852
302,NonReferential,NonGendered,NonBinary,Frontal,-3.6445,-1.83075,1.8137499999999998
302,NonReferential,NonGendered,NonBinary,FrontoCentral,-3.09375,-0.9275,2.16625
302,NonReferential,NonGendered,NonBinary,Parietal,-0.7097499999999999,2.04175,2.7515
302,Referential,Gendered,NonBinary,Central,-0.93775,-0.3215,0.61625
302,Referential,Gendered,NonBinary,CentroParietal,-0.702,0.05075000000000002,0.75275
302,Referential,Gendered,NonBinary,Frontal,-1.399,-0.4724999999999999,0.9265000000000001
302,Referential,Gendered,NonBinary,FrontoCentral,-1.23125,-0.7052499999999999,0.526
302,Referential,Gendered,NonBinary,Parietal,-0.339,0.07475,0.41375
302,Referential,NonGendered,NonBinary,Central,0.62825,-0.83175,-1.46
302,Referential,NonGendered,NonBinary,CentroParietal,0.48425,-0.46575,-0.95
302,Referential,NonGendered,NonBinary,Frontal,0.41375,-1.76375,-2.1774999999999998
302,Referential,NonGendered,NonBinary,FrontoCentral,0.516,-1.1732500000000001,-1.6892500000000001
302,Referential,NonGendered,NonBinary,Parietal,0.6095,0.014000000000000012,-0.5955
303,NonReferential,Gendered,NonBinary,Central,1.3015,-0.428,-1.7295
303,NonReferential,Gendered,NonBinary,CentroParietal,1.5979999999999999,0.32675,-1.2712499999999998
303,NonReferential,Gendered,NonBinary,Frontal,0.56975,-2.52775,-3.0975
303,NonReferential,Gendered,NonBinary,FrontoCentral,0.966,-1.29625,-2.26225
303,NonReferential,Gendered,NonBinary,Parietal,1.7397500000000001,0.73425,-1.0055
303,NonReferential,NonGendered,NonBinary,Central,0.8175,-0.712,-1.5295
303,NonReferential,NonGendered,NonBinary,CentroParietal,1.0975,-0.43900000000000006,-1.5365
303,NonReferential,NonGendered,NonBinary,Frontal,0.20074999999999998,-1.03,-1.23075
303,NonReferential,NonGendered,NonBinary,FrontoCentral,0.38925,-1.069,-1.45825
303,NonReferential,NonGendered,NonBinary,Parietal,1.34075,0.3540000000000001,-0.98675
303,Referential,Gendered,NonBinary,Central,-2.32225,-0.023499999999999993,2.29875
303,Referential,Gendered,NonBinary,CentroParietal,-2.2977499999999997,0.378,2.67575
303,Referential,Gendered,NonBinary,Frontal,-1.38725,-1.2169999999999999,0.17025000000000023
303,Referential,Gendered,NonBinary,FrontoCentral,-2.099,-0.5407500000000001,1.5582500000000001
303,Referential,Gendered,NonBinary,Parietal,-2.35925,0.63125,2.9905
303,Referential,NonGendered,NonBinary,Central,1.90625,-0.29175,-2.198
303,Referential,NonGendered,NonBinary,CentroParietal,1.76725,-0.22049999999999997,-1.98775
303,Referential,NonGendered,NonBinary,Frontal,2.7715,-0.37725000000000003,-3.14875
303,Referential,NonGendered,NonBinary,FrontoCentral,2.39575,-0.27649999999999997,-2.67225
303,Referential,NonGendered,NonBinary,Parietal,1.48825,0.7012500000000002,-0.7869999999999999
304,NonReferential,Gendered,NonBinary,Central,0.2545,2.23875,1.98425
304,NonReferential,Gendered,NonBinary,CentroParietal,0.51075,1.85375,1.343
304,NonReferential,Gendered,NonBinary,Frontal,0.26,3.2417499999999997,2.98175
304,NonReferential,Gendered,NonBinary,FrontoCentral,0.45725000000000005,2.86275,2.4055
304,NonReferential,Gendered,NonBinary,Parietal,0.19825,1.29875,1.1005
304,NonReferential,NonGendered,NonBinary,Central,0.63275,2.301,1.66825
304,NonReferential,NonGendered,NonBinary,CentroParietal,0.56575,2.017,1.45125
304,NonReferential,NonGendered,NonBinary,Frontal,0.6445,2.84825,2.2037500000000003
304,NonReferential,NonGendered,NonBinary,FrontoCentral,1.4095,2.0435,0.6339999999999999
304,NonReferential,NonGendered,NonBinary,Parietal,-0.16099999999999998,2.0895,2.2505
304,Referential,Gendered,NonBinary,Central,-0.7889999999999999,3.4805,4.2695
304,Referential,Gendered,NonBinary,CentroParietal,-0.515,3.923,4.438
304,Referential,Gendered,NonBinary,Frontal,-0.25375,2.50225,2.7560000000000002
304,Referential,Gendered,NonBinary,FrontoCentral,0.13299999999999998,2.9395,2.8064999999999998
304,Referential,Gendered,NonBinary,Parietal,-0.28275,3.3602499999999997,3.643
304,Referential,NonGendered,NonBinary,Central,2.6635,-0.7709999999999999,-3.4345
304,Referential,NonGendered,NonBinary,CentroParietal,2.6365,-1.6412499999999999,-4.277749999999999
304,Referential,NonGendered,NonBinary,Frontal,2.74625,1.3074999999999999,-1.43875
304,Referential,NonGendered,NonBinary,FrontoCentral,2.283,0.35324999999999995,-1.9297499999999999
304,Referential,NonGendered,NonBinary,Parietal,2.2665,-2.4827500000000002,-4.74925
305,NonReferential,Gendered,NonBinary,Central,1.126,2.04525,0.9192499999999999
305,NonReferential,Gendered,NonBinary,CentroParietal,1.5730000000000002,2.465,0.8919999999999997
305,NonReferential,Gendered,NonBinary,Frontal,-0.48699999999999993,1.7675,2.2545
305,NonReferential,Gendered,NonBinary,FrontoCentral,0.20424999999999993,1.8312500000000003,1.6270000000000002
305,NonReferential,Gendered,NonBinary,Parietal,1.6085,2.6174999999999997,1.0089999999999997
305,NonReferential,NonGendered,NonBinary,Central,0.18624999999999997,2.64825,2.462
305,NonReferential,NonGendered,NonBinary,CentroParietal,0.2405,2.17225,1.93175
305,NonReferential,NonGendered,NonBinary,Frontal,1.3305,3.86625,2.53575
305,NonReferential,NonGendered,NonBinary,FrontoCentral,0.56725,3.2,2.63275
305,NonReferential,NonGendered,NonBinary,Parietal,0.45875,1.7805,1.32175
305,Referential,Gendered,NonBinary,Central,1.903,0.9062499999999999,-0.9967500000000001
305,Referential,Gendered,NonBinary,CentroParietal,1.67275,0.31899999999999984,-1.3537500000000002
305,Referential,Gendered,NonBinary,Frontal,2.5975,3.7177499999999997,1.1202499999999995
305,Referential,Gendered,NonBinary,FrontoCentral,2.08625,1.83325,-0.2530000000000001
305,Referential,Gendered,NonBinary,Parietal,1.39075,-0.3740000000000002,-1.7647500000000003
305,Referential,NonGendered,NonBinary,Central,2.91475,1.0035,-1.9112500000000001
305,Referential,NonGendered,NonBinary,CentroParietal,2.637,0.6239999999999999,-2.013
305,Referential,NonGendered,NonBinary,Frontal,3.55025,2.75975,-0.7905000000000002
305,Referential,NonGendered,NonBinary,FrontoCentral,3.15125,1.4875,-1.66375
305,Referential,NonGendered,NonBinary,Parietal,2.28325,0.46075,-1.8224999999999998
306,NonReferential,Gendered,NonBinary,Central,2.65,2.0325,-0.6174999999999997
306,NonReferential,Gendered,NonBinary,CentroParietal,2.00825,1.9344999999999999,-0.07374999999999998
306,NonReferential,Gendered,NonBinary,Frontal,3.9135,1.8345,-2.0789999999999997
306,NonReferential,Gendered,NonBinary,FrontoCentral,3.734,1.9172500000000001,-1.8167499999999999
306,NonReferential,Gendered,NonBinary,Parietal,1.02025,1.41075,0.39049999999999985
306,NonReferential,NonGendered,NonBinary,Central,1.8889999999999998,0.2565,-1.6324999999999998
306,NonReferential,NonGendered,NonBinary,CentroParietal,2.2065,1.1644999999999999,-1.0420000000000003
306,NonReferential,NonGendered,NonBinary,Frontal,1.78775,-2.33525,-4.122999999999999
306,NonReferential,NonGendered,NonBinary,FrontoCentral,1.58975,-0.82125,-2.411
306,NonReferential,NonGendered,NonBinary,Parietal,2.7315,1.42575,-1.30575
306,Referential,Gendered,NonBinary,Central,1.34925,-0.19349999999999995,-1.54275
306,Referential,Gendered,NonBinary,CentroParietal,1.47275,-0.35649999999999993,-1.82925
306,Referential,Gendered,NonBinary,Frontal,1.13225,-0.41874999999999996,-1.551
306,Referential,Gendered,NonBinary,FrontoCentral,1.10725,-0.2315,-1.33875
306,Referential,Gendered,NonBinary,Parietal,2.05025,-1.2025,-3.25275
306,Referential,NonGendered,NonBinary,Central,-0.975,1.447,2.422
306,Referential,NonGendered,NonBinary,CentroParietal,-0.12325000000000005,1.56675,1.6900000000000002
306,Referential,NonGendered,NonBinary,Frontal,-1.47875,1.73975,3.2184999999999997
306,Referential,NonGendered,NonBinary,FrontoCentral,-1.521,1.50325,3.02425
306,Referential,NonGendered,NonBinary,Parietal,0.81675,1.73625,0.9195000000000001
307,NonReferential,Gendered,NonBinary,Central,-1.20325,1.5875000000000001,2.79075
307,NonReferential,Gendered,NonBinary,CentroParietal,-1.4515,1.913,3.3645
307,NonReferential,Gendered,NonBinary,Frontal,-0.11225000000000007,1.23,1.34225
307,NonReferential,Gendered,NonBinary,FrontoCentral,-0.6262500000000002,1.23825,1.8645000000000003
307,NonReferential,Gendered,NonBinary,Parietal,-1.6615,2.10125,3.7627499999999996
307,NonReferential,NonGendered,NonBinary,Central,-0.25875,2.7902500000000003,3.0490000000000004
307,NonReferential,NonGendered,NonBinary,CentroParietal,-0.062,2.924,2.9859999999999998
307,NonReferential,NonGendered,NonBinary,Frontal,-1.0985,2.0677499999999998,3.16625
307,NonReferential,NonGendered,NonBinary,FrontoCentral,-0.645,2.572,3.217
307,NonReferential,NonGendered,NonBinary,Parietal,0.24300000000000005,3.19875,2.95575
307,Referential,Gendered,NonBinary,Central,3.137,1.19225,-1.94475
307,Referential,Gendered,NonBinary,CentroParietal,3.5,1.9487500000000002,-1.5512499999999998
307,Referential,Gendered,NonBinary,Frontal,1.9380000000000002,-0.9404999999999999,-2.8785
307,Referential,Gendered,NonBinary,FrontoCentral,2.4682500000000003,0.25799999999999995,-2.2102500000000003
307,Referential,Gendered,NonBinary,Parietal,3.06675,2.8844999999999996,-0.18225000000000025
307,Referential,NonGendered,NonBinary,Central,2.75225,1.65825,-1.094
307,Referential,NonGendered,NonBinary,CentroParietal,2.318,1.51525,-0.8027500000000001
307,Referential,NonGendered,NonBinary,Frontal,2.39925,2.9535,0.5542500000000001
307,Referential,NonGendered,NonBinary,FrontoCentral,2.751,2.40925,-0.3417499999999998
307,Referential,NonGendered,NonBinary,Parietal,1.4665,1.00475,-0.4617499999999999
308,NonReferential,Gendered,NonBinary,Central,0.07374999999999998,-0.72225,-0.7959999999999999
308,NonReferential,Gendered,NonBinary,CentroParietal,-0.018749999999999933,-0.5932499999999999,-0.5745
308,NonReferential,Gendered,NonBinary,Frontal,1.39825,-0.438,-1.83625
308,NonReferential,Gendered,NonBinary,FrontoCentral,0.47725,0.10774999999999998,-0.36950000000000005
308,NonReferential,Gendered,NonBinary,Parietal,-5.00000000000056e-4,-0.10375000000000001,-0.10324999999999995
308,NonReferential,NonGendered,NonBinary,Central,0.03300000000000001,-0.09949999999999998,-0.13249999999999998
308,NonReferential,NonGendered,NonBinary,CentroParietal,-0.146,0.79675,0.94275
308,NonReferential,NonGendered,NonBinary,Frontal,0.07100000000000006,-1.6995,-1.7705000000000002
308,NonReferential,NonGendered,NonBinary,FrontoCentral,0.0657499999999999,-0.9315,-0.9972499999999999
308,NonReferential,NonGendered,NonBinary,Parietal,-0.2595,1.93125,2.19075
308,Referential,Gendered,NonBinary,Central,2.08725,0.902,-1.18525
308,Referential,Gendered,NonBinary,CentroParietal,1.41675,0.595,-0.82175
308,Referential,Gendered,NonBinary,Frontal,2.94,0.23425000000000004,-2.70575
308,Referential,Gendered,NonBinary,FrontoCentral,2.71075,0.79925,-1.9115
308,Referential,Gendered,NonBinary,Parietal,1.552,0.8087500000000001,-0.74325
308,Referential,NonGendered,NonBinary,Central,1.6115,0.13949999999999999,-1.472
308,Referential,NonGendered,NonBinary,CentroParietal,2.1325,0.5145,-1.6179999999999999
308,Referential,NonGendered,NonBinary,Frontal,-0.08825000000000005,-0.06875000000000002,0.01950000000000003
308,Referential,NonGendered,NonBinary,FrontoCentral,0.6120000000000001,-0.12175,-0.7337500000000001
308,Referential,NonGendered,NonBinary,Parietal,2.41275,1.07125,-1.3415
311,NonReferential,Gendered,NonBinary,Central,3.9337500000000003,1.9295,-2.0042500000000003
311,NonReferential,Gendered,NonBinary,CentroParietal,4.0525,3.3105,-0.742
311,NonReferential,Gendered,NonBinary,Frontal,3.666,0.47350000000000003,-3.1925
311,NonReferential,Gendered,NonBinary,FrontoCentral,3.75875,0.9025,-2.85625
311,NonReferential,Gendered,NonBinary,Parietal,3.935,4.247,0.31199999999999983
311,NonReferential,NonGendered,NonBinary,Central,0.29174999999999995,3.0740000000000003,2.7822500000000003
311,NonReferential,NonGendered,NonBinary,CentroParietal,0.5972500000000001,3.6622500000000002,3.0650000000000004
311,NonReferential,NonGendered,NonBinary,Frontal,0.56475,3.2305,2.66575
311,NonReferential,NonGendered,NonBinary,FrontoCentral,0.21999999999999997,2.7012500000000004,2.48125
311,NonReferential,NonGendered,NonBinary,Parietal,0.63625,3.7605,3.12425
311,Referential,Gendered,NonBinary,Central,3.41075,3.08475,-0.32600000000000007
311,Referential,Gendered,NonBinary,CentroParietal,3.07675,3.70775,0.6309999999999998
311,Referential,Gendered,NonBinary,Frontal,5.09275,2.1645,-2.92825
311,Referential,Gendered,NonBinary,FrontoCentral,4.1775,2.315,-1.8625000000000003
311,Referential,Gendered,NonBinary,Parietal,2.22775,3.91225,1.6844999999999999
311,Referential,NonGendered,NonBinary,Central,-0.603,-0.16025,0.44275
311,Referential,NonGendered,NonBinary,CentroParietal,-0.6435,0.20575000000000002,0.84925
311,Referential,NonGendered,NonBinary,Frontal,1.02475,-0.7292500000000001,-1.754
311,Referential,NonGendered,NonBinary,FrontoCentral,0.05075,-0.59975,-0.6505
311,Referential,NonGendered,NonBinary,Parietal,-1.059,0.41200000000000003,1.471
312,NonReferential,Gendered,NonBinary,Central,0.10624999999999998,3.0965000000000003,2.99025
312,NonReferential,Gendered,NonBinary,CentroParietal,0.14375,3.11775,2.974
312,NonReferential,Gendered,NonBinary,Frontal,0.899,3.274,2.375
312,NonReferential,Gendered,NonBinary,FrontoCentral,0.3635,3.19975,2.8362499999999997
312,NonReferential,Gendered,NonBinary,Parietal,0.17899999999999996,3.3495,3.1705
312,NonReferential,NonGendered,NonBinary,Central,-1.48025,1.96275,3.443
312,NonReferential,NonGendered,NonBinary,CentroParietal,-1.03525,2.2605,3.29575
312,NonReferential,NonGendered,NonBinary,Frontal,-1.54875,2.034,3.58275
312,NonReferential,NonGendered,NonBinary,FrontoCentral,-1.8145,1.6535,3.468
312,NonReferential,NonGendered,NonBinary,Parietal,-0.5690000000000001,2.63575,3.2047499999999998
312,Referential,Gendered,NonBinary,Central,-0.10675,0.52475,0.6315000000000001
312,Referential,Gendered,NonBinary,CentroParietal,0.38425,0.7815,0.39725
312,Referential,Gendered,NonBinary,Frontal,-0.8079999999999999,-0.16325,0.6447499999999999
312,Referential,Gendered,NonBinary,FrontoCentral,-0.41325,0.04800000000000001,0.46125
312,Referential,Gendered,NonBinary,Parietal,0.7979999999999999,1.328,0.5300000000000001
312,Referential,NonGendered,NonBinary,Central,0.869,2.2115,1.3425
312,Referential,NonGendered,NonBinary,CentroParietal,1.10975,2.13375,1.024
312,Referential,NonGendered,NonBinary,Frontal,-0.41650000000000004,2.26125,2.67775
312,Referential,NonGendered,NonBinary,FrontoCentral,0.46524999999999994,2.2355,1.77025
312,Referential,NonGendered,NonBinary,Parietal,1.03175,1.87625,0.8445
313,NonReferential,Gendered,NonBinary,Central,0.364,0.33749999999999997,-0.026500000000000024
313,NonReferential,Gendered,NonBinary,CentroParietal,0.67625,0.40825,-0.268
313,NonReferential,Gendered,NonBinary,Frontal,-0.577,-0.75,-0.17300000000000004
313,NonReferential,Gendered,NonBinary,FrontoCentral,0.4935,0.11024999999999999,-0.38325
313,NonReferential,Gendered,NonBinary,Parietal,0.7655,0.38449999999999995,-0.381
313,NonReferential,NonGendered,NonBinary,Central,0.90975,3.4532499999999997,2.5435
313,NonReferential,NonGendered,NonBinary,CentroParietal,0.85325,2.9025,2.04925
313,NonReferential,NonGendered,NonBinary,Frontal,0.21050000000000002,4.0895,3.879
313,NonReferential,NonGendered,NonBinary,FrontoCentral,0.7495,3.663,2.9135
313,NonReferential,NonGendered,NonBinary,Parietal,0.7555,2.584,1.8285
313,Referential,Gendered,NonBinary,Central,0.25425000000000003,1.8695,1.6152499999999999
313,Referential,Gendered,NonBinary,CentroParietal,0.42475,1.45975,1.0350000000000001
313,Referential,Gendered,NonBinary,Frontal,-1.3047499999999999,1.32375,2.6285
313,Referential,Gendered,NonBinary,FrontoCentral,0.15575000000000006,1.7352500000000002,1.5795000000000001
313,Referential,Gendered,NonBinary,Parietal,0.4365,0.62225,0.18574999999999997
313,Referential,NonGendered,NonBinary,Central,0.611,1.6345,1.0235
313,Referential,NonGendered,NonBinary,CentroParietal,0.56225,1.61375,1.0514999999999999
313,Referential,NonGendered,NonBinary,Frontal,-0.88475,1.1345,2.01925
313,Referential,NonGendered,NonBinary,FrontoCentral,0.07175000000000001,2.114,2.0422499999999997
313,Referential,NonGendered,NonBinary,Parietal,0.521,1.63675,1.1157499999999998
315,NonReferential,Gendered,NonBinary,Central,1.556,1.2974999999999999,-0.2585000000000002
315,NonReferential,Gendered,NonBinary,CentroParietal,2.16575,1.6492499999999999,-0.5165000000000002
315,NonReferential,Gendered,NonBinary,Frontal,0.5567500000000001,0.4305,-0.12625000000000008
315,NonReferential,Gendered,NonBinary,FrontoCentral,0.9600000000000001,1.02725,0.06724999999999992
315,NonReferential,Gendered,NonBinary,Parietal,2.247,1.92275,-0.3242499999999999
315,NonReferential,NonGendered,NonBinary,Central,1.4395,0.39549999999999996,-1.044
315,NonReferential,NonGendered,NonBinary,CentroParietal,2.37075,0.7025,-1.66825
315,NonReferential,NonGendered,NonBinary,Frontal,-0.25475000000000003,0.6625,0.91725
315,NonReferential,NonGendered,NonBinary,FrontoCentral,0.3974999999999999,0.47500000000000003,0.07750000000000012
315,NonReferential,NonGendered,NonBinary,Parietal,2.55125,1.2735,-1.27775
315,Referential,Gendered,NonBinary,Central,0.29824999999999996,-0.587,-0.8852499999999999
315,Referential,Gendered,NonBinary,CentroParietal,0.822,-0.08449999999999996,-0.9064999999999999
315,Referential,Gendered,NonBinary,Frontal,-0.28575,-1.4885,-1.20275
315,Referential,Gendered,NonBinary,FrontoCentral,-0.036750000000000005,-1.1724999999999999,-1.1357499999999998
315,Referential,Gendered,NonBinary,Parietal,0.9167500000000001,0.58725,-0.3295
315,Referential,NonGendered,NonBinary,Central,1.621,1.608,-0.0129999999999999
315,Referential,NonGendered,NonBinary,CentroParietal,1.83575,2.02225,0.1865000000000001
315,Referential,NonGendered,NonBinary,Frontal,1.76425,0.14350000000000002,-1.6207500000000001
315,Referential,NonGendered,NonBinary,FrontoCentral,1.697,1.22475,-0.47225000000000006
315,Referential,NonGendered,NonBinary,Parietal,1.643,2.56275,0.9197499999999998
318,NonReferential,Gendered,NonBinary,Central,0.7782499999999999,2.81725,2.039
318,NonReferential,Gendered,NonBinary,CentroParietal,0.43700000000000006,2.7102500000000003,2.27325
318,NonReferential,Gendered,NonBinary,Frontal,1.0235,2.6955,1.672
318,NonReferential,Gendered,NonBinary,FrontoCentral,0.76325,3.153,2.3897500000000003
318,NonReferential,Gendered,NonBinary,Parietal,0.15525000000000005,2.097,1.9417499999999999
318,NonReferential,NonGendered,NonBinary,Central,0.36125,0.8975000000000001,0.5362500000000001
318,NonReferential,NonGendered,NonBinary,CentroParietal,0.34225000000000005,0.6014999999999999,0.25924999999999987
318,NonReferential,NonGendered,NonBinary,Frontal,0.37700000000000006,1.882,1.505
318,NonReferential,NonGendered,NonBinary,FrontoCentral,0.48125,1.26275,0.7815000000000001
318,NonReferential,NonGendered,NonBinary,Parietal,-0.16900000000000004,0.56925,0.7382500000000001
318,Referential,Gendered,NonBinary,Central,-0.9435,-0.5137499999999999,0.4297500000000001
318,Referential,Gendered,NonBinary,CentroParietal,-1.13575,-0.41274999999999995,0.7230000000000001
318,Referential,Gendered,NonBinary,Frontal,-0.016500000000000015,-0.7835000000000001,-0.7670000000000001
318,Referential,Gendered,NonBinary,FrontoCentral,-0.629,-0.37275,0.25625
318,Referential,Gendered,NonBinary,Parietal,-1.8465,-0.54575,1.30075
318,Referential,NonGendered,NonBinary,Central,0.42974999999999997,0.7785,0.34875
318,Referential,NonGendered,NonBinary,CentroParietal,-0.11500000000000002,0.582,0.697
318,Referential,NonGendered,NonBinary,Frontal,1.23675,0.70475,-0.532
318,Referential,NonGendered,NonBinary,FrontoCentral,0.7150000000000001,0.9037499999999999,0.18874999999999986
318,Referential,NonGendered,NonBinary,Parietal,-0.35025000000000006,1.0065,1.35675
319,NonReferential,Gendered,NonBinary,Central,1.70275,-0.0465000000000001,-1.74925
319,NonReferential,Gendered,NonBinary,CentroParietal,1.71525,0.09525000000000004,-1.6199999999999999
319,NonReferential,Gendered,NonBinary,Frontal,1.53875,0.1735,-1.36525
319,NonReferential,Gendered,NonBinary,FrontoCentral,1.9112500000000001,0.03124999999999989,-1.8800000000000003
319,NonReferential,Gendered,NonBinary,Parietal,1.2754999999999999,1.0575,-0.21799999999999975
319,NonReferential,NonGendered,NonBinary,Central,1.88525,1.512,-0.3732500000000001
319,NonReferential,NonGendered,NonBinary,CentroParietal,1.04975,1.7,0.65025
319,NonReferential,NonGendered,NonBinary,Frontal,3.2515,0.855,-2.3965
319,NonReferential,NonGendered,NonBinary,FrontoCentral,2.55675,0.7942499999999999,-1.7625000000000002
319,NonReferential,NonGendered,NonBinary,Parietal,0.58325,1.7455,1.16225
319,Referential,Gendered,NonBinary,Central,3.04275,-1.445,-4.48775
